,Forecast
2021-10-29,-0.5025099347349306
2021-10-30,-0.3388799334206343
2021-10-31,-0.1984813913666293
2021-11-01,-0.1303314404919508
2021-11-02,-0.5034380094149392
2021-11-03,-0.3726885667886451
2021-11-04,-0.1696104337528493
2021-11-05,-0.17483864423083362
2021-11-06,-0.2782201745373978
2021-11-07,-0.43745708186912236
2021-11-08,-0.7340570554210014
2021-11-09,-0.39036269865862205
2021-11-10,0.04451314192461299
2021-11-11,-0.4313774438253679
2021-11-12,-0.21457935719155274
2021-11-13,-0.24668772290278485
2021-11-14,-0.3413462740453531
2021-11-15,0.08138585678495996
2021-11-16,0.2883915530026725
2021-11-17,-0.09901175487392494
2021-11-18,0.11755793855264003
2021-11-19,-0.33054584980942875
2021-11-20,-0.31744123487825504
2021-11-21,-0.030567504954555985
2021-11-22,0.42840020379858573
2021-11-23,-0.16440456162206085
2021-11-24,-0.14590595917358629
2021-11-25,-0.23012142899386234
2021-11-26,0.6717421895046028
2021-11-27,-0.057287926277071105
2021-11-28,-0.3055245500753546
2021-11-29,-0.44875201301569956
2021-11-30,0.11401421339627926
2021-12-01,-0.07172686187681374
2021-12-02,-0.1947972556136946
2021-12-03,0.6200784737886387
2021-12-04,0.8245009597357889
2021-12-05,0.13805119547116143
2021-12-06,-0.22911406783167104
2021-12-07,-0.3833924906217229
2021-12-08,-0.0767970214677515
2021-12-09,0.639623238349099
2021-12-10,0.05292654164988572
2021-12-11,-0.4221328086593463
2021-12-12,-0.27080840646186166
2021-12-13,0.6564226397727269
2021-12-14,0.2020058237983698
2021-12-15,-0.6948816515272264
2021-12-16,0.28565081204252885
2021-12-17,0.2534405705923516
2021-12-18,-0.05340836700829554
2021-12-19,0.035548393235255174
2021-12-20,-0.014269373373066496
2021-12-21,-0.44539012028973046
2021-12-22,-0.20573119617246427
2021-12-23,-0.3267812065077896
2021-12-24,-0.15048788367807603
2021-12-25,-0.03668813577142571
2021-12-26,-0.07633959972787333
2021-12-27,-0.2597721787884196
2021-12-28,0.5761883464909396
2021-12-29,0.22556317768773726
2021-12-30,-0.08610303399593269
2021-12-31,0.1324830523429495
2022-01-01,-0.2300118210367233
2022-01-02,-0.008869334697863773
2022-01-03,0.06594511740548788
2022-01-04,0.17464034054198557
2022-01-05,0.673909677609462
2022-01-06,-0.027087231043475435
2022-01-07,0.2909951106379607
2022-01-08,-0.08690597346126619
2022-01-09,-0.06124839822185671
2022-01-10,0.06708739350254361
2022-01-11,-0.40093298001882494
2022-01-12,-0.34807078722402757
2022-01-13,0.34400690360747854
2022-01-14,-0.2340500880365104
2022-01-15,-0.1458261615028254
2022-01-16,-0.10277359313601125
2022-01-17,0.10863129741080299
2022-01-18,0.12150148133272222
2022-01-19,-0.08542771404507488
2022-01-20,0.22669019912461147
2022-01-21,1.1294253560009073
2022-01-22,0.3876586535036888
2022-01-23,-0.2277236899847414
2022-01-24,0.07042301667431283
2022-01-25,0.04163804525447018
2022-01-26,-0.10415212497365983
2022-01-27,-0.18657924915187718
2022-01-28,-0.47550584448451894
2022-01-29,-0.30676458610307805
2022-01-30,-0.20245129585416471
2022-01-31,-0.4952146893981062
2022-02-01,-0.37687548883190963
2022-02-02,0.10468234907791041
2022-02-03,0.1955892533984389
2022-02-04,-0.971593889199232
2022-02-05,-0.4089866041971295
2022-02-06,-0.39585727148264005
2022-02-07,-0.3613320068039569
2022-02-08,-0.40111457831021924
2022-02-09,-0.6337651141038873
2022-02-10,0.11032491969668502
2022-02-11,0.254669512427688
2022-02-12,-0.22883792375041256
2022-02-13,-0.26147076728049606
2022-02-14,-0.3700408039461158
2022-02-15,-0.8958261971974659
2022-02-16,-0.28892622100216786
2022-02-17,0.6376665360658303
2022-02-18,0.04827141428752961
2022-02-19,-0.24561123030680476
2022-02-20,0.178288391864027
2022-02-21,0.2524680693342175
2022-02-22,-0.42857231753528147
2022-02-23,0.1943474422150457
2022-02-24,-0.5538183455267561
2022-02-25,-0.5058670978348363
2022-02-26,-0.2255424192864519
2022-02-27,0.15418142868877682
2022-02-28,-1.0523485250595297
2022-03-01,-0.6711551160772262
2022-03-02,-0.654020432348298
2022-03-03,-0.08288056435773888
2022-03-04,0.37009266393053514
2022-03-05,-0.25155908986948694
2022-03-06,-0.059134942681267566
2022-03-07,0.1142394836321994
2022-03-08,-0.6333641378921644
2022-03-09,-1.3247319644786562
2022-03-10,0.10398151720038266
2022-03-11,-0.005383970905369823
2022-03-12,-0.41375563515455493
2022-03-13,-0.1260855486563178
2022-03-14,-0.3631734572286309
2022-03-15,-0.5546442788304943
2022-03-16,-0.7403392027163245
2022-03-17,-0.3631135503005896
2022-03-18,-0.503675025854826
2022-03-19,-0.40260950077826385
2022-03-20,-0.09160793184700514
2022-03-21,-0.2951380133067705
2022-03-22,-0.5988667677823021
2022-03-23,-0.3924156845540946
2022-03-24,-0.6890461512162107
2022-03-25,-0.4728835940517113
2022-03-26,-0.44410458017134014
2022-03-27,-0.6489678464846458
2022-03-28,-0.587278574672128
2022-03-29,-0.5264435402171563
2022-03-30,-0.19994924480988424
2022-03-31,0.09328672833501056
2022-04-01,-0.2706605024000848
2022-04-02,-0.21922865510184542
2022-04-03,-0.3212032063233811
2022-04-04,-0.5107728628633077
2022-04-05,0.09208413507583665
2022-04-06,0.4451634256490216
2022-04-07,-0.2399631109263446
2022-04-08,0.1658661489620974
2022-04-09,-0.24209916502982276
2022-04-10,-0.024200252380204734
2022-04-11,0.7082789427770886
2022-04-12,-0.23777134265059857
2022-04-13,-0.5177707218358567
2022-04-14,0.19883401903267478
2022-04-15,-0.34188230819513443
2022-04-16,-0.2687418224937452
2022-04-17,-0.0758064696328507
2022-04-18,-0.456969658701181
2022-04-19,-0.4488904880364605
2022-04-20,-0.07233731955132788
2022-04-21,0.11304869002180114
2022-04-22,0.1402695211797248
2022-04-23,-0.19228457862993775
2022-04-24,-0.19161581747090467
2022-04-25,-0.36571034387981805
2022-04-26,0.4184021272333222
2022-04-27,-0.4350364473522159
2022-04-28,-0.6908044520727858
2022-04-29,0.20673651463542442
2022-04-30,-0.1700653145520451
2022-05-01,-0.46166115169931277
2022-05-02,-0.4275139809976748
2022-05-03,-0.36965785935567985
2022-05-04,-0.9701881288235013
2022-05-05,0.4632611982406546
2022-05-06,-0.1427252019330797
2022-05-07,-0.29391388905332216
2022-05-08,-0.015143746724434193
2022-05-09,0.9957616416860218
2022-05-10,-0.45342397672237766
2022-05-11,0.2143124915756783
2022-05-12,-0.3301697994049803
2022-05-13,-0.7422616413776141
2022-05-14,-0.6387303574490815
2022-05-15,-0.6789624208757947
2022-05-16,0.01610126287254672
2022-05-17,-0.717922294393534
2022-05-18,0.5017594433358055
2022-05-19,-0.7023589064983055
2022-05-20,-0.03889981442842955
2022-05-21,-0.31539035489167966
2022-05-22,-0.4623714349981819
2022-05-23,-0.09129875757878392
2022-05-24,-0.1594411325849493
2022-05-25,-0.35556096079393507
2022-05-26,-0.4514311336774478
2022-05-27,-0.5041590761414092
2022-05-28,-0.409945506530212
2022-05-29,-0.5562124967047042
2022-05-30,-0.7030483454353688
2022-05-31,-0.4574315414034399
2022-06-01,0.20887495151278207
2022-06-02,-0.7744717739694916
2022-06-03,0.17860012810916753
2022-06-04,-0.2699215677530267
2022-06-05,-0.24820811968662781
2022-06-06,-0.5170256846085738
2022-06-07,-0.40783298512249255
2022-06-08,0.05163371532368157
2022-06-09,0.02032329966251281
2022-06-10,0.2939982541866516
2022-06-11,-0.07938428844168102
2022-06-12,0.1798440440520085
2022-06-13,1.407217232177307
2022-06-14,-0.06383385998701016
2022-06-15,-0.7081785141412992
2022-06-16,0.8289735225271068
2022-06-17,-0.17642102294212403
2022-06-18,0.2744620977602087
2022-06-19,-0.6954196901347396
2022-06-20,-0.4205215819148741
2022-06-21,-0.4670068808210259
2022-06-22,0.0656193973730117
2022-06-23,-0.47475779843337196
2022-06-24,-0.6783204049536131
2022-06-25,-0.42519274897105075
2022-06-26,-0.1254933545479522
2022-06-27,-0.06692194982886338
2022-06-28,0.11433531062438324
2022-06-29,-0.19626118878146198
2022-06-30,-0.04622769951638672
2022-07-01,-0.0719483468769053
2022-07-02,-0.39631107020779155
2022-07-03,-0.3871756649336122
2022-07-04,-0.6572918329153052
2022-07-05,-0.23161052474958843
2022-07-06,-0.5704550960529204
2022-07-07,-1.0395970926285816
2022-07-08,-0.4307974347189094
2022-07-09,-0.4669045071634018
2022-07-10,-0.18800614917968317
2022-07-11,0.2223077391255871
2022-07-12,0.07328804861797861
2022-07-13,-0.6657548015171981
2022-07-14,-0.4758593468069098
2022-07-15,-0.7112071967113167
2022-07-16,-0.5784009979277396
2022-07-17,-0.30931480860207633
2022-07-18,-1.029140383384827
2022-07-19,-1.176170899221862
2022-07-20,-0.6467377506551755
2022-07-21,-0.5820635791722452
2022-07-22,-0.10254110946901313
2022-07-23,-0.2582061094830971
2022-07-24,-0.34448413890079516
2022-07-25,0.06240978805017029
2022-07-26,-0.15083342154093016
2022-07-27,-1.282652155126513
2022-07-28,-0.8746169283303211
2022-07-29,-0.7129953973641967
2022-07-30,-0.3076240374871402
2022-07-31,-0.24530314055120317
2022-08-01,-0.195770177927922
2022-08-02,-0.23591573603389787
2022-08-03,-0.3018172314091722
2022-08-04,-0.17508362773886366
2022-08-05,-0.32132603020503286
2022-08-06,-0.1468529914008722
2022-08-07,-0.18908510113202714
2022-08-08,-0.23696587945306324
2022-08-09,0.004925330469910422
2022-08-10,-0.6965896204934587
2022-08-11,-0.28501384785321127
2022-08-12,-0.5009645988448014
2022-08-13,-0.20482258751072946
2022-08-14,-0.13418943466188096
2022-08-15,-0.009360341722321266
2022-08-16,-0.038913850776006786
2022-08-17,0.24879977958502497
2022-08-18,-0.23950810555497637
2022-08-19,0.8007015191030594
2022-08-20,-0.09937441291765539
2022-08-21,-0.261318373436377
2022-08-22,0.13540631058783242
2022-08-23,-0.2791064475687344
2022-08-24,-0.2056695313953329
2022-08-25,-0.4329002671498069
2022-08-26,0.6569712170041195
2022-08-27,0.014170037644247707
2022-08-28,0.06952159383464199
2022-08-29,-0.2662864762221036
2022-08-30,0.14754857033200708
2022-08-31,-0.12163276051194608
2022-09-01,-0.07865840267185631
2022-09-02,-0.027306131849398063
2022-09-03,-0.09310505672477132
2022-09-04,-0.1696830829332407
2022-09-05,-0.059887002455216
2022-09-06,0.28035708798470405
2022-09-07,-0.3686678464350245
2022-09-08,-0.15851140197823899
2022-09-09,-0.8911253197248652
2022-09-10,-0.3231403089513496
2022-09-11,-0.11408523176052188
2022-09-12,-0.4038972001403769
2022-09-13,1.0096051062064437
2022-09-14,-0.049547314349174976
2022-09-15,0.2841313683221921
2022-09-16,-0.05919557723566701
2022-09-17,-0.14816887720182986
2022-09-18,0.2387351178766407
2022-09-19,-0.09632370330924342
2022-09-20,0.3199268959350112
2022-09-21,0.2165232979168678
2022-09-22,-0.27283789055452135
2022-09-23,0.12298162262476932
2022-09-24,0.09379176822174357
2022-09-25,0.05739782188994447
2022-09-26,-0.1383821656180163
2022-09-27,-0.13049809760373882
2022-09-28,-0.6239097724062725
2022-09-29,-0.022736186125071278
2022-09-30,-0.02945929438190284
2022-10-01,-0.04356233343863378
2022-10-02,0.10875047722271855
2022-10-03,-0.3660808377454282
2022-10-04,-0.6545032932533917
2022-10-05,-0.07484233073288035
2022-10-06,0.12382702756135823
2022-10-07,0.36455862146069945
2022-10-08,-0.10131989012244574
2022-10-09,-0.12116181453463645
2022-10-10,0.10708040807160664
2022-10-11,-0.04054887447220945
2022-10-12,-0.0891485849333816
2022-10-13,-0.4583572257170837
2022-10-14,0.32143248416890924
2022-10-15,-0.11288850261463051
2022-10-16,-0.13476982182608124
2022-10-17,-0.5425366906324087
2022-10-18,-0.06353978382844233
2022-10-19,0.04833172585771843
2022-10-20,-0.13095047261068132
2022-10-21,-0.4038110806808656
2022-10-22,-0.188128354924408
2022-10-23,-0.213901639839366
2022-10-24,-0.12642478439041954
2022-10-25,-0.5920449246134962
2022-10-26,-0.5366263601214576
2022-10-27,-0.01022312996559624
2022-10-28,-0.5097385933745576
2022-10-29,-0.47174205559018445
2022-10-30,-0.32080678382834354
2022-10-31,-0.06124922772885444
2022-11-01,-0.33341069558269315
2022-11-02,0.09452730687647432
2022-11-03,-0.18673409800247698
2022-11-04,-1.1000359742614774
2022-11-05,-0.4969219896205339
2022-11-06,-0.22750725818082584
2022-11-07,-0.11004920094206905
2022-11-08,0.29078214158101034
2022-11-09,0.9531264338191974
2022-11-10,-1.5938514168293887
2022-11-11,-0.3501622729347328
2022-11-12,0.09059421801670561
2022-11-13,0.22005351417966118
2022-11-14,0.0829124291879719
2022-11-15,-0.3497740776393712
2022-11-16,0.20432150684033135
2022-11-17,0.07415257049353807
2022-11-18,-0.025347116414146026
2022-11-19,-0.07992731659702654
2022-11-20,0.19244646151310985
2022-11-21,0.3818692066829267
2022-11-22,-0.3709426087667154
2022-11-23,-0.356126699969594
2022-11-24,-0.04028621066612789
2022-11-25,0.10779106556225962
2022-11-26,0.10681187544099568
2022-11-27,0.09106529890508389
2022-11-28,0.29238085173148465
2022-11-29,-0.008047932604064889
2022-11-30,-0.7530611326811248
2022-12-01,-0.07466312082412868
2022-12-02,-0.006078766709061295
2022-12-03,0.13538508847431513
2022-12-04,0.014289173395935911
2022-12-05,0.408278509813222
2022-12-06,0.1996685644049181
2022-12-07,0.22566917513568063
2022-12-08,-0.10019069981221732
2022-12-09,0.26586463907166513
2022-12-10,0.1968837810944959
2022-12-11,0.2556573302139765
2022-12-12,0.13716717491082606
2022-12-13,-0.2335264751871447
2022-12-14,0.1351495352286025
2022-12-15,0.6076746710603047
2022-12-16,0.5853546628355105
2022-12-17,0.1243992699220676
2022-12-18,0.1649395634770514
2022-12-19,0.417901932274775
2022-12-20,-0.0874505921149206
2022-12-21,-0.13107887011923391
2022-12-22,0.291538480561045
2022-12-23,-0.05966136380116788
2022-12-24,-0.023512168100503383
2022-12-25,0.05841893150480007
2022-12-26,0.04140671726105277
2022-12-27,0.29414205532489274
2022-12-28,0.24428395381197185
2022-12-29,-0.23123861553812264
2022-12-30,0.12002172838647954
2022-12-31,0.04717909053312866
2023-01-01,0.00694871680006362
2023-01-02,0.02448496497329794
2023-01-03,0.19318463299362099
2023-01-04,-0.1252496953432149
2023-01-05,0.1138550736027524
2023-01-06,-0.1993777102917263
2023-01-07,0.06883716372850113
2023-01-08,0.10699797974877
2023-01-09,0.014179653802178172
2023-01-10,-0.08089774174005054
2023-01-11,-0.23310582012466685
2023-01-12,-0.24226259517746418
2023-01-13,-0.49150476778230157
2023-01-14,-0.4198289636898366
2023-01-15,-0.08030739468515724
2023-01-16,-0.0593559398931309
2023-01-17,-0.1544669157888799
2023-01-18,0.35188581686853093
2023-01-19,-0.007367817001820251
2023-01-20,-0.724856079492135
2023-01-21,-0.09277469335740829
2023-01-22,0.004195390497011592
2023-01-23,-0.18481067355384428
2023-01-24,0.215288308154033
2023-01-25,-0.014150097793375088
2023-01-26,-0.14556289501797776
2023-01-27,0.019977456736435834
2023-01-28,0.05023776728894404
2023-01-29,-0.059331296336266715
2023-01-30,0.5159475465985283
2023-01-31,-0.13747738560211792
2023-02-01,-0.2331970592692144
2023-02-02,-0.1613801020978053
2023-02-03,0.21342389310732185
2023-02-04,0.06890145924773156
2023-02-05,0.23445513467262558
2023-02-06,0.3328084938929192
2023-02-07,-0.2776214318362731
2023-02-08,0.22931025498947927
2023-02-09,0.4285124617531956
2023-02-10,0.2307729441587539
2023-02-11,-0.09238464368648136
2023-02-12,0.043650952218350164
2023-02-13,-0.15307024876573483
2023-02-14,-0.22435846106200907
2023-02-15,-0.7078586312378887
2023-02-16,0.07979814572300595
2023-02-17,-0.18309570208964715
2023-02-18,-0.16312071655069138
2023-02-19,0.10326104983538015
2023-02-20,-0.13310045076509333
2023-02-21,0.1340337839788142
2023-02-22,0.054700782501143755
2023-02-23,-0.010410495299830722
2023-02-24,0.3792481420500414
2023-02-25,-0.030546901144359984
2023-02-26,-0.1270260849619293
2023-02-27,-0.11589061956782784
2023-02-28,0.017701723491384783
2023-03-01,-0.012907071632554529
2023-03-02,0.005917516683384194
2023-03-03,0.22609928753789793
2023-03-04,0.009017728352121585
2023-03-05,0.009086166119986985
2023-03-06,0.03653559279313005
2023-03-07,0.243945243690263
2023-03-08,0.08487371464025399
2023-03-09,0.7429241666171973
2023-03-10,0.2940914307983895
2023-03-11,-0.12014819801703314
2023-03-12,-0.513769286867671
2023-03-13,-0.6784091701833279
2023-03-14,-0.5599778819834385
2023-03-15,0.12695811049479025
2023-03-16,-0.5439256708064409
2023-03-17,-0.6160076608463098
2023-03-18,-0.08172193724142074
2023-03-19,-0.2750598417153048
2023-03-20,-0.19982398238163518
2023-03-21,-0.3849659813400878
2023-03-22,0.23517196838541649
2023-03-23,-0.3686703904249415
2023-03-24,0.1558771582992417
2023-03-25,0.032436316276217694
2023-03-26,-0.08067223559046954
2023-03-27,0.29375559942671015
2023-03-28,0.021938911498497624
2023-03-29,-0.3973963567187473
2023-03-30,-0.048674957638125765
2023-03-31,-0.29508313539698755
2023-04-01,-0.09189707920262455
2023-04-02,0.015577689190979016
2023-04-03,0.19406823258630193
2023-04-04,-0.129617218044853
2023-04-05,-0.14651947987348107
2023-04-06,-0.3300585852910885
2023-04-07,-0.1723678194812357
2023-04-08,-0.20436144977721915
2023-04-09,-0.25691294916089663
2023-04-10,-0.4336599183320383
2023-04-11,-0.38028456803864413
2023-04-12,-0.18565702305690346
2023-04-13,-0.40133989952908955
2023-04-14,-0.19762318571299575
2023-04-15,-0.2162128311968965
2023-04-16,-0.1710807210075883
2023-04-17,0.09808215663917845
2023-04-18,-0.39382371784799386
2023-04-19,0.15769996229645034
2023-04-20,0.1937571164755626
2023-04-21,0.1263008217301512
2023-04-22,-0.2505347114236546
2023-04-23,-0.0965441559557475
2023-04-24,-0.028945782086545385
2023-04-25,-0.07931337783033943
2023-04-26,-0.16473754162825566
2023-04-27,-0.6423010280915195
2023-04-28,-0.27590905168382307
2023-04-29,-0.17856564746070414
2023-04-30,-0.105517947481681
2023-05-01,0.12963976713190895
2023-05-02,-0.0053380486416550466
2023-05-03,-0.0911490931385282
2023-05-04,0.029068341568480552
2023-05-05,-0.4160560974437706
2023-05-06,0.019478869278457003
2023-05-07,0.04456572930846969
2023-05-08,0.13207900202767067
2023-05-09,0.051747100248368906
2023-05-10,-0.08514497906718929
2023-05-11,0.11032398352663886
2023-05-12,0.047869210941281506
2023-05-13,-0.046754598898066824
2023-05-14,-0.06245754231494838
2023-05-15,-0.07140819187441444
2023-05-16,0.0388549272674243
2023-05-17,-0.23554901672166112
2023-05-18,0.059753917824835065
2023-05-19,8.583959917284056e-05
2023-05-20,-0.04838124996182025
2023-05-21,0.19035750518005629
2023-05-22,0.12263943969370361
2023-05-23,0.1243481479919285
2023-05-24,0.3431230781898337
2023-05-25,-0.3790771398539811
2023-05-26,-0.26161301379187
2023-05-27,-0.06080461185358094
2023-05-28,-0.17907853492420478
2023-05-29,0.09939438801806856
2023-05-30,0.0606334202787106
2023-05-31,0.3290509861035785
2023-06-01,0.010176146898619079
2023-06-02,0.019806293833671967
2023-06-03,0.07211460625135369
2023-06-04,0.11723070057096913
2023-06-05,0.6684765116608559
2023-06-06,-0.12757498356995517
2023-06-07,0.42588112351282936
2023-06-08,0.0014031462667832145
2023-06-09,0.2502503495255307
2023-06-10,0.4803389980392832
2023-06-11,0.20406864547272432
2023-06-12,0.18868901725794285
2023-06-13,0.20168805775919157
2023-06-14,0.4364856836473284
2023-06-15,0.24154993344659206
2023-06-16,0.18781504619015718
2023-06-17,0.2246606244699297
2023-06-18,0.36416767599379757
2023-06-19,0.2173254749549272
2023-06-20,-0.040819217869839636
2023-06-21,-0.1031883608285345
2023-06-22,0.06826967882067585
2023-06-23,0.1770811604077458
2023-06-24,0.1278427886589814
2023-06-25,0.2530589702359841
2023-06-26,0.3680385721185115
2023-06-27,-0.0461106876348048
2023-06-28,0.3844615568954682
2023-06-29,0.18315555920747384
2023-06-30,0.020919155636610356
2023-07-01,0.05058246007358068
2023-07-02,0.16388944508241418
2023-07-03,0.14109511729171184
2023-07-04,0.2210827737799405
2023-07-05,0.2743275315706951
2023-07-06,0.4531084748703582
2023-07-07,-0.10373143584932132
2023-07-08,0.06810327593229942
2023-07-09,0.17920396427683577
2023-07-10,0.21919042286924184
2023-07-11,0.01872616378561416
2023-07-12,-0.11629368041113014
2023-07-13,-0.2769263559543217
2023-07-14,0.37582062768030544
2023-07-15,0.13013967107846902
2023-07-16,0.16468697414101502
2023-07-17,0.21814900786386598
2023-07-18,0.17981489197547293
2023-07-19,0.14983251017305732
2023-07-20,0.27514737290179003
2023-07-21,0.006196901329262899
2023-07-22,0.044129862622811905
2023-07-23,0.013737434337013854
2023-07-24,0.33385081962719343
2023-07-25,-0.020178245763192187
2023-07-26,0.13089313358175814
2023-07-27,0.09633062712647747
2023-07-28,-0.13814541261303087
2023-07-29,-0.023866308760685045
2023-07-30,0.10657518361021809
2023-07-31,0.11000590687953671
2023-08-01,0.2065723603306454
2023-08-02,0.31941349704826993
2023-08-03,-0.07551772611578705
2023-08-04,0.08942455716972084
2023-08-05,-0.027129305581295726
2023-08-06,0.0343743899438317
2023-08-07,0.08962876658261085
2023-08-08,0.015989404029525034
2023-08-09,0.043656477340319466
2023-08-10,0.025931787190521235
2023-08-11,0.10406681037209667
2023-08-12,-0.03307345537666331
2023-08-13,0.07345719628180018
2023-08-14,-0.12439160494455181
2023-08-15,0.17251051384016525
2023-08-16,0.16326593981857193
2023-08-17,0.674437036474378
2023-08-18,0.23753556197627435
2023-08-19,-0.02269753231089655
2023-08-20,-0.019356504922859202
2023-08-21,-0.14291133953496338
2023-08-22,0.08871089122068437
2023-08-23,-0.1896245965546351
2023-08-24,0.32928593228825975
2023-08-25,0.07038430681470198
2023-08-26,0.05039406633028895
2023-08-27,0.09134275993595263
2023-08-28,0.15025044413584904
2023-08-29,-0.3841315965429804
2023-08-30,-0.050341708229796445
2023-08-31,0.47057727200002214
2023-09-01,0.1394418915891649
2023-09-02,0.003956432734181031
2023-09-03,0.018563440750482163
2023-09-04,0.1729560396164627
2023-09-05,0.09298598748427947
2023-09-06,0.2829182771343834
2023-09-07,0.06319482855844955
2023-09-08,0.16138108719427713
2023-09-09,0.028628415608917587
2023-09-10,0.14231683961483535
2023-09-11,0.2162375141475027
2023-09-12,0.14788486076608084
2023-09-13,-0.15585191584061142
2023-09-14,-0.02176745171184455
2023-09-15,0.2405034968278481
2023-09-16,0.08926178876181998
2023-09-17,0.12248986138193926
2023-09-18,0.2438222487100637
2023-09-19,-0.08895051303316281
2023-09-20,0.13617697778148227
2023-09-21,0.3939910376771266
2023-09-22,-0.017837629250984144
2023-09-23,-0.07231317324842004
2023-09-24,0.08258543034016969
2023-09-25,0.015818967356254487
2023-09-26,0.10895700757305993
2023-09-27,-0.08731447673093226
2023-09-28,-0.41622199543074634
2023-09-29,-0.155525889459056
2023-09-30,-0.11308341634381758
2023-10-01,-0.21211429139317667
2023-10-02,0.13390926482554863
2023-10-03,-0.04351856082869296
2023-10-04,-0.3764576243547353
2023-10-05,0.0729818784254186
2023-10-06,-0.40692991011400415
2023-10-07,-0.1863694079853878
2023-10-08,-0.05378783085150146
2023-10-09,-0.005961972771681978
2023-10-10,-0.04886248094342899
2023-10-11,0.12148785406199719
2023-10-12,0.150898488819097
2023-10-13,0.16200064408639825
2023-10-14,-0.12722346087032302
2023-10-15,-0.07148690512096692
2023-10-16,-0.22660123095154483
2023-10-17,-0.11157777232391336
2023-10-18,0.11412830368825619
2023-10-19,-0.19644767045217226
2023-10-20,-0.1555380115665499
2023-10-21,-0.29665112806262517
2023-10-22,-0.18732263368714064
2023-10-23,-0.6778978231803201
2023-10-24,-0.6178291358717635
2023-10-25,-0.11981172331464557
2023-10-26,-0.10069685666171332
2023-10-27,-0.208542436659379
2023-10-28,-0.22884370734783221
2023-10-29,-0.25836849135914824
2023-10-30,-0.21194162654328957
2023-10-31,-0.2697268184442672
2023-11-01,-0.33221802501498
2023-11-02,-0.22159771692154417
2023-11-03,-0.17763355626627225
2023-11-04,-0.16120227506516432
2023-11-05,-0.036639063007343764
2023-11-06,-0.017565771740371078
2023-11-07,-0.09287726040204389
2023-11-08,-0.14618046148065406
2023-11-09,-0.06944799661571102
2023-11-10,-0.48256165125153894
2023-11-11,-0.16636438677104665
2023-11-12,-0.11830131458378074
2023-11-13,0.030874021781197677
2023-11-14,-0.05943383165200922
2023-11-15,-0.35344610059104364
2023-11-16,0.20343598529300605
2023-11-17,-0.054256030045724796
2023-11-18,-0.03430701022033905
2023-11-19,-0.09554297080225599
2023-11-20,-0.1387844993659259
2023-11-21,0.3745399591190329
2023-11-22,-0.18224602865235356
2023-11-23,-0.08573886323379526
2023-11-24,0.06339303929395128
2023-11-25,-0.052255404783425274
2023-11-26,0.17996848696695766
2023-11-27,0.16399460341454136
2023-11-28,-0.05055812722547276
2023-11-29,-0.026339600416838416
2023-11-30,0.11793363694253552
2023-12-01,-0.19912049963630168
2023-12-02,-0.1677723879278991
2023-12-03,-0.08208155787674018
2023-12-04,-0.069291801237472
2023-12-05,-0.6440760110605878
2023-12-06,-0.048307097569477486
2023-12-07,-0.30542568860400493
2023-12-08,-0.4230412935408866
2023-12-09,-0.189242851676521
2023-12-10,-0.20680541803613878
2023-12-11,0.6125093450262602
2023-12-12,-0.11845680058305796
2023-12-13,-0.3988966720714814
2023-12-14,-0.3103445824474655
2023-12-15,0.09889278534508873
2023-12-16,-0.11090585329747299
2023-12-17,0.09172767326030626
2023-12-18,-0.2919201867408969
2023-12-19,-0.07169140884902708
2023-12-20,-0.0929444283896371
2023-12-21,-0.32504815053303493
2023-12-22,-0.13387896484537629
2023-12-23,-0.052898860181837926
2023-12-24,0.14567852331754194
2023-12-25,-0.09894678311762783
2023-12-26,0.11694865700221785
2023-12-27,-0.14034837092005237
2023-12-28,0.15630925110251553
2023-12-29,0.21624649400563065
2023-12-30,-0.014598959380615173
2023-12-31,0.006840232870476193
2024-01-01,-0.291429542119417
2024-01-02,0.04809314721744365
2024-01-03,0.4131994653000382
2024-01-04,-0.14571726745099756
2024-01-05,-0.14644779012650838
2024-01-06,-0.0714603962364927
2024-01-07,-0.00993458176741524
2024-01-08,-0.676036760202569
2024-01-09,-0.022077479938093947
2024-01-10,-0.14733437968574437
2024-01-11,0.10880184539986178
2024-01-12,0.6331558850760629
2024-01-13,0.1862270523639193
2024-01-14,0.3201818434769136
2024-01-15,0.16978637541388103
2024-01-16,-0.04343058672109429
2024-01-17,0.2439735914556048
2024-01-18,0.2981394390052288
2024-01-19,0.006722223141187478
2024-01-20,0.10029479591343617
2024-01-21,0.1818401654933548
2024-01-22,0.848523940075894
2024-01-23,0.07817574091089824
2024-01-24,-0.03195778227899346
2024-01-25,0.20202324383376266
2024-01-26,-0.13800906513760136
2024-01-27,-0.1003523987856978
2024-01-28,0.15150013032076393
2024-01-29,-0.18162986978991175
2024-01-30,0.1426029852747656
2024-01-31,0.42633131382167183
2024-02-01,-0.05051714230899931
2024-02-02,-0.03694198606689231
2024-02-03,0.20424185817494503
2024-02-04,0.33450306751549413
2024-02-05,0.20741759151937395
2024-02-06,0.08743796199662116
2024-02-07,-0.1393709464536928
2024-02-08,0.017665968011732605
2024-02-09,-0.35859462407642817
2024-02-10,-0.1919316060733356
2024-02-11,-0.06493139622704797
2024-02-12,-0.16819287586435938
2024-02-13,0.16049880712138942
2024-02-14,-0.41581409608036235
2024-02-15,-0.07825139131771366
2024-02-16,-0.03490028040470944
2024-02-17,0.1318413123942779
2024-02-18,0.061361598703128566
2024-02-19,0.17583640008882248
2024-02-20,0.19903650927563304
