,open,high,low,close,volume,movement,000001.SS,AAPL,CL=F,GC=F,HG=F,NVDA,^DJI,^GSPC,^N100,^N225
2022-12-19,16759.041015625,16807.52734375,16398.13671875,16439.6796875,17221074814,2.8384068842582266,3107.1201171875,130.9924774169922,75.19000244140625,1787.699951171875,3.7829999923706055,16.242185592651367,32757.5390625,3817.659912109375,1238.0899658203125,27237.640625
2022-12-20,16441.787109375,17012.984375,16427.8671875,16906.3046875,22722096615,-0.5250676176186131,3073.77001953125,130.92323303222656,76.08999633789062,1815.9000244140625,3.797499895095825,16.07331085205078,32849.73828125,3821.6201171875,1233.1099853515625,26568.029296875
2022-12-21,16904.52734375,16916.80078125,16755.912109375,16817.53515625,14882945045,0.07615052090579333,3068.409912109375,134.04043579101562,78.29000091552734,1815.9000244140625,3.805999994277954,16.48900604248047,33376.48046875,3878.43994140625,1255.8599853515625,26387.720703125
2022-12-22,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16441573050,-0.1983838015767403,3054.429931640625,130.85394287109375,77.48999786376953,1787.0,3.751499891281128,15.327852249145508,33027.48828125,3822.389892578125,1243.81005859375,26507.869140625
2022-12-23,16829.64453125,16905.21875,16794.458984375,16796.953125,15329265213,0.3024520816182319,3045.865966796875,130.48777770996094,79.55999755859375,1795.9000244140625,3.802999973297119,15.194947242736816,33203.9296875,3844.820068359375,1241.780029296875,26235.25
2022-12-24,16796.9765625,16864.703125,16793.52734375,16847.755859375,9744636213,-0.0342451024228807,3045.865966796875,130.48777770996094,79.55999755859375,1795.9000244140625,3.802999973297119,15.194947242736816,33203.9296875,3844.820068359375,1241.780029296875,26235.25
2022-12-25,16847.505859375,16860.5546875,16755.25390625,16841.986328125,11656379938,0.4620497716771643,3045.865966796875,130.48777770996094,79.55999755859375,1795.9000244140625,3.802999973297119,15.194947242736816,33203.9296875,3844.820068359375,1241.780029296875,26235.25
2022-12-26,16842.25,16920.123046875,16812.369140625,16919.8046875,11886957804,-1.1975957353969946,3065.56298828125,130.48777770996094,79.55999755859375,1795.9000244140625,3.802999973297119,15.194947242736816,33203.9296875,3844.820068359375,1241.780029296875,26405.869140625
2022-12-27,16919.291015625,16959.845703125,16642.072265625,16717.173828125,15748580239,-0.9846255365429935,3095.570068359375,128.67684936523438,79.52999877929688,1814.800048828125,3.8334999084472656,14.110737800598145,33241.55859375,3829.25,1247.719970703125,26447.869140625
2022-12-28,16716.400390625,16768.169921875,16497.556640625,16552.572265625,17005713920,0.5423297950882588,3087.39990234375,124.7283706665039,78.95999908447266,1807.9000244140625,3.8320000171661377,14.025798797607422,32875.7109375,3783.219970703125,1238.530029296875,26340.5
2022-12-29,16552.322265625,16651.755859375,16508.68359375,16642.341796875,14472237479,-0.2388838052975517,3073.699951171875,128.26123046875,78.4000015258789,1819.5,3.821000099182129,14.592385292053223,33220.80078125,3849.280029296875,1250.300048828125,26093.669921875
2022-12-30,16641.330078125,16643.427734375,16408.474609375,16602.5859375,15929162910,-0.33181483870876605,3089.260009765625,128.57789611816406,80.26000213623047,1819.699951171875,3.805500030517578,14.603377342224121,33147.25,3839.5,1231.5999755859375,26094.5
2022-12-31,16603.673828125,16628.986328125,16517.51953125,16547.49609375,11239186456,0.46885633896178724,3089.260009765625,128.57789611816406,80.26000213623047,1819.699951171875,3.805500030517578,14.603377342224121,33147.25,3839.5,1231.5999755859375,26094.5
2023-01-01,16547.9140625,16630.439453125,16521.234375,16625.080078125,9244361700,0.38129515588565255,3089.260009765625,128.57789611816406,80.26000213623047,1819.699951171875,3.805500030517578,14.603377342224121,33147.25,3839.5,1231.5999755859375,26094.5
2023-01-02,16625.509765625,16759.34375,16572.228515625,16688.470703125,12097775227,-0.0516121662866742,3089.260009765625,128.57789611816406,80.26000213623047,1819.699951171875,3.805500030517578,14.603377342224121,33147.25,3839.5,1252.02001953125,26094.5
2023-01-03,16688.84765625,16760.447265625,16622.37109375,16679.857421875,13903079207,1.0994150293785143,3116.510009765625,123.76846313476562,76.93000030517578,1839.699951171875,3.7660000324249268,14.304595947265625,33136.37109375,3824.139892578125,1257.3599853515625,26094.5
2023-01-04,16680.205078125,16964.5859375,16667.763671875,16863.23828125,18421743322,-0.15715814888571655,3123.52001953125,125.0450439453125,72.83999633789062,1852.800048828125,3.739500045776367,14.738282203674316,33269.76953125,3852.969970703125,1279.0999755859375,25716.859375
2023-01-05,16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566,0.6844106816741524,3155.219970703125,123.71897888183594,73.66999816894531,1834.800048828125,3.818000078201294,14.254631996154785,32930.078125,3808.10009765625,1275.72998046875,25820.80078125
2023-01-06,16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913,0.018342264818071996,3157.639892578125,128.27110290527344,73.7699966430664,1864.199951171875,3.9084999561309814,14.848199844360352,33630.609375,3895.080078125,1294.31005859375,25973.849609375
2023-01-07,16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174,0.8025112314249405,3157.639892578125,128.27110290527344,73.7699966430664,1864.199951171875,3.9084999561309814,14.848199844360352,33630.609375,3895.080078125,1294.31005859375,25973.849609375
2023-01-08,16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914,0.6167530562816603,3157.639892578125,128.27110290527344,73.7699966430664,1864.199951171875,3.9084999561309814,14.848199844360352,33630.609375,3895.080078125,1294.31005859375,25973.849609375
2023-01-09,17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866,1.4522576515372032,3176.080078125,128.7955780029297,74.62999725341797,1872.699951171875,4.018499851226807,15.616641998291016,33517.6484375,3892.090087890625,1307.8599853515625,25973.849609375
2023-01-10,17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949,2.800615102017323,3169.510009765625,129.3695526123047,75.12000274658203,1871.5999755859375,4.066999912261963,15.897438049316406,33704.1015625,3919.25,1300.1199951171875,26175.560546875
2023-01-11,17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782,5.211579598824612,3161.840087890625,132.10086059570312,77.41000366210938,1874.5999755859375,4.1545000076293945,15.98936939239502,33973.01171875,3969.610107421875,1310.3499755859375,26446.0
2023-01-12,18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710,5.511441660269112,3163.449951171875,132.0216827392578,78.38999938964844,1895.5,4.185999870300293,16.498998641967773,34189.96875,3983.169921875,1318.530029296875,26449.8203125
2023-01-13,18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694,5.357847423830919,3195.31005859375,133.35763549804688,79.86000061035156,1918.4000244140625,4.207499980926514,16.88671875,34302.609375,3999.090087890625,1326.9000244140625,26119.51953125
2023-01-14,19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639,-0.4552757413617381,3195.31005859375,133.35763549804688,79.86000061035156,1918.4000244140625,4.207499980926514,16.88671875,34302.609375,3999.090087890625,1326.9000244140625,26119.51953125
2023-01-15,20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543,1.3832516023570829,3195.31005859375,133.35763549804688,79.86000061035156,1918.4000244140625,4.207499980926514,16.88671875,34302.609375,3999.090087890625,1326.9000244140625,26119.51953125
2023-01-16,20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050,-0.03832509199314105,3227.592041015625,133.35763549804688,79.86000061035156,1918.4000244140625,4.207499980926514,16.88671875,34302.609375,3999.090087890625,1328.8199462890625,25822.3203125
2023-01-17,21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362,-2.2339524368838015,3224.239990234375,134.5253448486328,80.18000030517578,1907.199951171875,4.215000152587891,17.689132690429688,33910.8515625,3990.969970703125,1335.0799560546875,26138.6796875
2023-01-18,21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418,1.9238045679950355,3224.409912109375,133.8029327392578,79.4800033569336,1904.4000244140625,4.228499889373779,17.364370346069336,33296.9609375,3928.860107421875,1334.93994140625,26791.119140625
2023-01-19,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261,7.539125404137925,3240.280029296875,133.86233520507812,80.33000183105469,1922.0999755859375,4.226500034332275,16.7528133392334,33044.55859375,3898.85009765625,1310.5999755859375,26405.23046875
2023-01-20,21085.373046875,22692.357421875,20919.126953125,22676.552734375,28799154319,0.4457126566322689,3264.81005859375,136.4352569580078,81.30999755859375,1926.4000244140625,4.248499870300293,17.826034545898438,33375.48828125,3972.610107421875,1318.010009765625,26553.529296875
2023-01-21,22677.427734375,23282.34765625,22511.833984375,22777.625,32442278429,-0.2511630794474806,3264.81005859375,136.4352569580078,81.30999755859375,1926.4000244140625,4.248499870300293,17.826034545898438,33375.48828125,3972.610107421875,1318.010009765625,26553.529296875
2023-01-22,22777.986328125,23056.73046875,22387.900390625,22720.416015625,24746386230,0.9419529327844067,3264.81005859375,136.4352569580078,81.30999755859375,1926.4000244140625,4.248499870300293,17.826034545898438,33375.48828125,3972.610107421875,1318.010009765625,26553.529296875
2023-01-23,22721.087890625,23126.486328125,22654.3046875,22934.431640625,26518700512,-1.2991945703908492,3264.81005859375,139.64154052734375,81.62000274658203,1927.0999755859375,4.254000186920166,19.179048538208008,33629.55859375,4019.81005859375,1328.4300537109375,26906.0390625
2023-01-24,22929.626953125,23134.01171875,22549.744140625,22636.46875,26405069715,2.1266153759075257,3264.81005859375,141.04676818847656,80.12999725341797,1933.9000244140625,4.245500087738037,19.250993728637695,33733.9609375,4016.949951171875,1328.06005859375,27299.189453125
2023-01-25,22639.267578125,23722.099609375,22406.076171875,23117.859375,30685366709,-0.3680359408276712,3264.81005859375,140.3837432861328,80.1500015258789,1941.199951171875,4.239999771118164,19.3089542388916,33743.83984375,4016.219970703125,1323.300048828125,27395.009765625
2023-01-26,23108.955078125,23237.078125,22911.373046875,23032.77734375,26357839322,0.19950339114214177,3264.81005859375,142.46185302734375,81.01000213623047,1929.0999755859375,4.267000198364258,19.78760528564453,33949.41015625,4060.429931640625,1332.27001953125,27362.75
2023-01-27,23030.716796875,23417.720703125,22654.59375,23078.728515625,25383335641,-0.20641809553220147,3264.81005859375,144.41139221191406,79.68000030517578,1928.5999755859375,4.223999977111816,20.35019874572754,33978.078125,4070.56005859375,1334.510009765625,27382.560546875
2023-01-28,23079.96484375,23165.896484375,22908.845703125,23031.08984375,14712928379,3.2281432079158012,3264.81005859375,144.41139221191406,79.68000030517578,1928.5999755859375,4.223999977111816,20.35019874572754,33978.078125,4070.56005859375,1334.510009765625,27382.560546875
2023-01-29,23031.44921875,23919.890625,22985.0703125,23774.56640625,27423687259,-3.9303670923283462,3264.81005859375,144.41139221191406,79.68000030517578,1928.5999755859375,4.223999977111816,20.35019874572754,33978.078125,4070.56005859375,1334.510009765625,27382.560546875
2023-01-30,23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568,1.3097316769725253,3269.320068359375,141.5118865966797,77.9000015258789,1922.9000244140625,4.203499794006348,19.148073196411133,33717.08984375,4017.77001953125,1327.18994140625,27433.400390625
2023-01-31,22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665,2.525948288865165,3255.669921875,142.7884521484375,78.87000274658203,1929.5,4.228499889373779,19.522802352905273,34086.0390625,4076.60009765625,1327.3699951171875,27327.109375
2023-02-01,23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504,-1.061797692681965,3284.919921875,143.91659545898438,76.41000366210938,1927.800048828125,4.111000061035156,20.927778244018555,34092.9609375,4119.2099609375,1327.8699951171875,27346.880859375
2023-02-02,23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882,-0.09606745041729203,3285.669921875,149.25050354003906,75.87999725341797,1916.300048828125,4.093999862670898,21.693222045898438,34053.94140625,4179.759765625,1343.8599853515625,27402.05078125
2023-02-03,23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007,-0.5009723012217249,3263.409912109375,152.89219665527344,73.38999938964844,1862.9000244140625,4.063000202178955,21.08466339111328,33926.01171875,4136.47998046875,1356.0400390625,27509.4609375
2023-02-04,23446.3203125,23556.94921875,23291.794921875,23331.84765625,15639298538,-1.612309690031044,3263.409912109375,152.89219665527344,73.38999938964844,1862.9000244140625,4.063000202178955,21.08466339111328,33926.01171875,4136.47998046875,1356.0400390625,27509.4609375
2023-02-05,23332.248046875,23423.435546875,22841.759765625,22955.666015625,19564262605,-0.8518883333286542,3263.409912109375,152.89219665527344,73.38999938964844,1862.9000244140625,4.063000202178955,21.08466339111328,33926.01171875,4136.47998046875,1356.0400390625,27509.4609375
2023-02-06,22954.021484375,23119.279296875,22692.025390625,22760.109375,23825006542,2.2151986720186922,3238.699951171875,150.15101623535156,74.11000061035156,1866.199951171875,4.043499946594238,21.073673248291016,33891.01953125,4111.080078125,1337.7099609375,27693.650390625
2023-02-07,22757.267578125,23310.974609375,22756.2578125,23264.291015625,27187964471,-1.3965290320121615,3248.090087890625,153.04061889648438,77.13999938964844,1871.699951171875,4.088500022888184,22.156885147094727,34156.69140625,4164.0,1337.0899658203125,27685.470703125
2023-02-08,23263.416015625,23367.958984375,22731.09765625,22939.3984375,25371367758,-4.883996317743455,3232.110107421875,150.3390655517578,78.47000122070312,1877.4000244140625,4.043499946594238,22.188859939575195,33949.01171875,4117.85986328125,1336.4599609375,27606.4609375
2023-02-09,22946.56640625,22996.4375,21773.974609375,21819.0390625,32572572185,-0.7693073387383564,3270.3798828125,149.2999725341797,78.05999755859375,1866.199951171875,4.105500221252441,22.32076644897461,33699.87890625,4081.5,1349.6300048828125,27584.349609375
2023-02-10,21819.005859375,21941.185546875,21539.392578125,21651.18359375,27078406594,1.0146854341645195,3260.669921875,149.66668701171875,79.72000122070312,1862.800048828125,4.027500152587891,21.249544143676758,33869.26953125,4090.4599609375,1340.3900146484375,27670.98046875
2023-02-11,21651.841796875,21891.41015625,21618.44921875,21870.875,16356226232,-0.3779998514005456,3260.669921875,149.66668701171875,79.72000122070312,1862.800048828125,4.027500152587891,21.249544143676758,33869.26953125,4090.4599609375,1340.3900146484375,27670.98046875
2023-02-12,21870.90234375,22060.994140625,21682.828125,21788.203125,17821046406,0.09132665684197239,3260.669921875,149.66668701171875,79.72000122070312,1862.800048828125,4.027500152587891,21.249544143676758,33869.26953125,4090.4599609375,1340.3900146484375,27670.98046875
2023-02-13,21787.0,21898.4140625,21460.087890625,21808.1015625,23918742607,1.8924303145655852,3284.159912109375,152.48143005371094,80.13999938964844,1851.9000244140625,4.086999893188477,21.77216148376465,34245.9296875,4137.2900390625,1354.9100341796875,27427.3203125
2023-02-14,21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581,9.392266116037785,3293.280029296875,151.83717346191406,79.05999755859375,1854.0,4.110000133514404,22.954299926757812,34089.26953125,4136.1298828125,1354.5699462890625,27602.76953125
2023-02-15,22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909,-2.8154173176657027,3280.489990234375,153.94827270507812,78.58999633789062,1834.199951171875,4.052000045776367,22.747453689575195,34128.05078125,4147.60009765625,1367.93994140625,27501.859375
2023-02-16,24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596,3.9880964536483487,3249.030029296875,152.34266662597656,78.48999786376953,1842.0,4.165500164031982,21.986007690429688,33696.8515625,4090.409912109375,1375.0999755859375,27696.439453125
2023-02-17,23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255,0.30805588480080637,3224.02001953125,151.1929931640625,76.33999633789062,1840.4000244140625,4.113999843597412,21.372455596923828,33826.69140625,4079.090087890625,1366.9100341796875,27513.130859375
2023-02-18,24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158,-1.2728023845912761,3224.02001953125,151.1929931640625,76.33999633789062,1840.4000244140625,4.113999843597412,21.372455596923828,33826.69140625,4079.090087890625,1366.9100341796875,27513.130859375
2023-02-19,24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670,2.0614650916729094,3224.02001953125,151.1929931640625,76.33999633789062,1840.4000244140625,4.113999843597412,21.372455596923828,33826.69140625,4079.090087890625,1366.9100341796875,27513.130859375
2023-02-20,24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573,-1.5819911136450981,3290.340087890625,151.1929931640625,76.33999633789062,1840.4000244140625,4.113999843597412,21.372455596923828,33826.69140625,4079.090087890625,1365.300048828125,27531.939453125
2023-02-21,24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714,-1.012875204423358,3306.52001953125,147.1591796875,76.16000366210938,1833.0,4.234499931335449,20.639986038208008,33129.58984375,3997.340087890625,1358.18994140625,27473.099609375
2023-02-22,24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781,-0.997780485063493,3291.14990234375,147.58535766601562,73.94999694824219,1832.0,4.202499866485596,20.738916397094727,33045.08984375,3991.050048828125,1355.18994140625,27104.3203125
2023-02-23,24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066,-3.1292012896705357,3287.47998046875,148.07101440429688,75.38999938964844,1818.0,4.072999954223633,23.64679718017578,33153.91015625,4012.320068359375,1358.050048828125,27104.3203125
2023-02-24,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928,-0.09807668166905703,3267.159912109375,145.40493774414062,76.31999969482422,1808.800048828125,3.9549999237060547,23.269073486328125,32816.921875,3970.0400390625,1336.6400146484375,27453.48046875
2023-02-25,23200.125,23210.2109375,22861.55859375,23175.375,16100721565,1.6648614774302573,3267.159912109375,145.40493774414062,76.31999969482422,1808.800048828125,3.9549999237060547,23.269073486328125,32816.921875,3970.0400390625,1336.6400146484375,27453.48046875
2023-02-26,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842,-0.16273269569350157,3267.159912109375,145.40493774414062,76.31999969482422,1808.800048828125,3.9549999237060547,23.269073486328125,32816.921875,3970.0400390625,1336.6400146484375,27453.48046875
2023-02-27,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494,-1.596393470118429,3258.030029296875,146.60415649414062,75.68000030517578,1817.0,4.008999824523926,23.48392105102539,32889.08984375,3982.239990234375,1355.469970703125,27423.9609375
2023-02-28,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,2.156606219747892,3279.610107421875,146.0987091064453,77.05000305175781,1828.9000244140625,4.097499847412109,23.199125289916992,32656.69921875,3970.14990234375,1349.6199951171875,27445.560546875
2023-03-01,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,-0.7235050302163204,3312.35009765625,144.01739501953125,77.69000244140625,1837.699951171875,4.168000221252441,22.681501388549805,32661.83984375,3951.389892578125,1344.02001953125,27516.529296875
2023-03-02,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,-4.740212916759257,3310.64990234375,144.61203002929688,78.16000366210938,1833.5,4.084000110626221,23.297056198120117,33003.5703125,3981.35009765625,1354.510009765625,27498.869140625
2023-03-03,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,-0.04172164631153219,3328.389892578125,149.68650817871094,79.68000030517578,1847.699951171875,4.078000068664551,23.872636795043945,33390.96875,4045.639892578125,1365.25,27927.470703125
2023-03-04,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,0.36756935285233716,3328.389892578125,149.68650817871094,79.68000030517578,1847.699951171875,4.078000068664551,23.872636795043945,33390.96875,4045.639892578125,1365.25,27927.470703125
2023-03-05,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,-0.025655126328649747,3328.389892578125,149.68650817871094,79.68000030517578,1847.699951171875,4.078000068664551,23.872636795043945,33390.96875,4045.639892578125,1365.25,27927.470703125
2023-03-06,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,-0.9362039617430651,3322.030029296875,152.46157836914062,80.45999908447266,1847.9000244140625,4.100500106811523,23.53687858581543,33431.44140625,4048.419921875,1367.27001953125,28237.779296875
2023-03-07,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,-2.257851740628636,3285.10009765625,150.2514190673828,77.58000183105469,1813.9000244140625,3.9865000247955322,23.275028228759766,32856.4609375,3986.3701171875,1356.719970703125,28309.16015625
2023-03-08,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,-6.239311158608585,3283.25,151.51014709472656,76.66000366210938,1812.699951171875,4.041500091552734,24.16752815246582,32798.3984375,3992.010009765625,1356.3599853515625,28444.189453125
2023-03-09,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171,-0.8632183779056501,3276.090087890625,149.25042724609375,75.72000122070312,1829.300048828125,4.054500102996826,23.422943115234375,32254.859375,3918.320068359375,1353.0999755859375,28623.150390625
2023-03-10,20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695,2.2051846825845045,3230.080078125,147.17898559570312,76.68000030517578,1862.0,4.045499801635742,22.95220375061035,31909.640625,3861.590087890625,1337.469970703125,28143.970703125
2023-03-11,20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176,7.4229770099644155,3230.080078125,147.17898559570312,76.68000030517578,1862.0,4.045499801635742,22.95220375061035,31909.640625,3861.590087890625,1337.469970703125,28143.970703125
2023-03-12,20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521,9.175187888693825,3230.080078125,147.17898559570312,76.68000030517578,1862.0,4.045499801635742,22.95220375061035,31909.640625,3861.590087890625,1337.469970703125,28143.970703125
2023-03-13,22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688,2.2669294883089997,3268.699951171875,149.13148498535156,74.80000305175781,1911.699951171875,4.069499969482422,22.953201293945312,31819.140625,3855.760009765625,1303.22998046875,27832.9609375
2023-03-14,24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164,-1.4956444322371198,3245.31005859375,151.2326202392578,71.33000183105469,1906.199951171875,4.010499954223633,24.049592971801758,32155.400390625,3919.2900390625,1324.280029296875,27222.0390625
2023-03-15,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450,2.7766213062754286,3263.31005859375,151.6290740966797,67.61000061035156,1926.5999755859375,3.8564999103546143,24.214502334594727,31874.5703125,3891.929931640625,1281.2099609375,27229.48046875
2023-03-16,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747,9.464577453171529,3226.889892578125,154.46363830566406,68.3499984741211,1919.0,3.885499954223633,25.526771545410156,32246.55078125,3960.280029296875,1302.9300537109375,27010.609375
2023-03-17,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335,-1.6702594648891012,3250.550048828125,153.62120056152344,66.73999786376953,1969.800048828125,3.9135000705718994,25.710668563842773,31861.98046875,3916.639892578125,1289.3900146484375,27333.7890625
2023-03-18,27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817,3.9783493752593824,3250.550048828125,153.62120056152344,66.73999786376953,1969.800048828125,3.9135000705718994,25.710668563842773,31861.98046875,3916.639892578125,1289.3900146484375,27333.7890625
2023-03-19,26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859,-0.9680894177838351,3250.550048828125,153.62120056152344,66.73999786376953,1969.800048828125,3.9135000705718994,25.710668563842773,31861.98046875,3916.639892578125,1289.3900146484375,27333.7890625
2023-03-20,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664,1.4714466837708162,3234.909912109375,155.99984741210938,67.63999938964844,1979.199951171875,3.9755001068115234,25.885568618774414,32244.580078125,3951.570068359375,1303.56005859375,26945.669921875
2023-03-21,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830,-3.0820008681536337,3255.64990234375,157.8631134033203,69.33000183105469,1938.0,4.018499851226807,26.184402465820312,32560.599609375,4002.8701171875,1319.260009765625,26945.669921875
2023-03-22,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890,3.7591779025402783,3265.75,156.42601013183594,70.9000015258789,1946.800048828125,4.06850004196167,26.45325469970703,32030.109375,3936.969970703125,1325.3399658203125,27466.609375
2023-03-23,27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689,-2.967065403073854,3286.64990234375,157.5162353515625,69.95999908447266,1993.800048828125,4.145999908447266,27.175851821899414,32105.25,3948.719970703125,1329.530029296875,27419.609375
2023-03-24,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960,0.00517171735541222,3265.64990234375,158.82449340820312,69.26000213623047,1982.0999755859375,4.101500034332275,26.764081954956055,32237.529296875,3970.989990234375,1307.699951171875,27385.25
2023-03-25,27487.337890625,27791.826171875,27196.234375,27494.70703125,13383005987,1.8171608313816145,3265.64990234375,158.82449340820312,69.26000213623047,1982.0999755859375,4.101500034332275,26.764081954956055,32237.529296875,3970.989990234375,1307.699951171875,27385.25
2023-03-26,27495.5234375,28178.14453125,27445.046875,27994.330078125,13878363192,-3.052194511765327,3265.64990234375,158.82449340820312,69.26000213623047,1982.0999755859375,4.101500034332275,26.764081954956055,32237.529296875,3970.989990234375,1307.699951171875,27385.25
2023-03-27,27994.068359375,28037.92578125,26606.689453125,27139.888671875,18188895178,0.4725228944394866,3251.39990234375,156.87200927734375,72.80999755859375,1952.4000244140625,4.104499816894531,26.516220092773438,32432.080078125,3977.530029296875,1316.25,27476.869140625
2023-03-28,27132.888671875,27460.71875,26677.818359375,27268.130859375,17783600385,3.9618063755315402,3245.3798828125,156.2476043701172,73.19999694824219,1972.4000244140625,4.111999988555908,26.395288467407227,32394.25,3971.27001953125,1317.68994140625,27518.25
2023-03-29,27267.03125,28619.54296875,27259.662109375,28348.44140625,20684945906,-1.11074503792854,3240.06005859375,159.33985900878906,72.97000122070312,1966.0999755859375,4.114999771118164,26.968965530395508,32717.599609375,4027.81005859375,1337.5699462890625,27883.779296875
2023-03-30,28350.140625,29159.90234375,27720.16015625,28033.5625,22435349951,1.5871042968584437,3261.25,160.91571044921875,74.37000274658203,1980.300048828125,4.0904998779296875,27.36774444580078,32859.03125,4050.830078125,1350.530029296875,27782.9296875
2023-03-31,28032.26171875,28639.896484375,27583.71484375,28478.484375,19001327598,-0.23684272611504964,3272.860107421875,163.43313598632812,75.66999816894531,1969.0,4.104499816894531,27.76152801513672,33274.1484375,4109.31005859375,1360.260009765625,28041.48046875
2023-04-01,28473.33203125,28802.45703125,28297.171875,28411.03515625,10876469901,-0.745226498561502,3272.860107421875,163.43313598632812,75.66999816894531,1969.0,4.104499816894531,27.76152801513672,33274.1484375,4109.31005859375,1360.260009765625,28041.48046875
2023-04-02,28462.845703125,28518.958984375,27884.087890625,28199.30859375,12284641999,-1.450701847050495,3272.860107421875,163.43313598632812,75.66999816894531,1969.0,4.104499816894531,27.76152801513672,33274.1484375,4109.31005859375,1360.260009765625,28041.48046875
2023-04-03,28183.080078125,28475.623046875,27276.720703125,27790.220703125,19556501327,1.35971982612757,3296.39990234375,164.6918182373047,80.41999816894531,1983.9000244140625,4.059500217437744,27.949419021606445,33601.1484375,4124.509765625,1365.4599609375,28188.150390625
2023-04-04,27795.2734375,28433.7421875,27681.3046875,28168.08984375,15284538859,0.0351267384649967,3312.56005859375,164.15663146972656,80.70999908447266,2022.199951171875,3.9835000038146973,27.43770408630371,33402.37890625,4100.60009765625,1363.5999755859375,28287.419921875
2023-04-05,28169.7265625,28739.23828125,27843.763671875,28177.984375,17052315986,-0.4749940528704033,3312.56005859375,162.3032684326172,80.61000061035156,2020.9000244140625,3.997999906539917,26.866024017333984,33482.71875,4090.3798828125,1357.4599609375,27813.259765625
2023-04-06,28175.2265625,28178.384765625,27738.759765625,28044.140625,13837809380,-0.4217681389550476,3312.6298828125,163.1952667236328,80.69999694824219,2011.9000244140625,4.026000022888184,27.02193832397461,33485.2890625,4105.02001953125,1359.0799560546875,27472.630859375
2023-04-07,28038.966796875,28111.59375,27794.03125,27925.859375,10861680497,0.07854922772632111,3327.64990234375,163.1952667236328,80.69999694824219,2011.9000244140625,4.026000022888184,27.02193832397461,33485.2890625,4105.02001953125,1359.0799560546875,27518.310546875
