,open,high,low,close,volume,000001.SS,AAPL,CL=F,GC=F,HG=F,NVDA,^DJI,^GSPC,^N100,^N225,open_ch,high_ch,low_ch,close_ch,volume_ch,000001.SS_ch,AAPL_ch,CL=F_ch,GC=F_ch,HG=F_ch,NVDA_ch,^DJI_ch,^GSPC_ch,^N100_ch,^N225_ch
2016-11-08,-0.8523508291515196,-0.8531108823251135,-0.8507203282751519,-0.8519221105746119,-0.9111311502102964,-0.07943278622280417,-1.0115356959017274,-0.9642419986264993,-0.8105482646365703,-1.0974225210012256,-0.5767103992196841,-1.2265874339009308,-1.0801981680699009,-1.2056330764782461,-1.166466086051018,-0.3559997799338898,0.037927070905750725,0.04063189347481376,0.20593156140735175,0.4295038134811612,0.41834760143863486,0.34778635911066924,0.0467086652386712,-0.5276744187074142,2.7243852611266837,-0.1343758953356347,0.40869237463489755,0.37134361462373944,0.5871197193583267,-0.059866730062673686
2016-11-09,-0.8520481905756361,-0.8519212055237342,-0.8504344973097568,-0.85131981699722,-0.9085362102487895,-0.13526335527524835,-1.0121667256077982,-0.9481971813333518,-0.8125758748099137,-0.9934343679993677,-0.577624098405132,-1.1919538444583317,-1.0585571679252217,-1.1670900212347084,-1.3108726174844483,0.20781211496038757,1.1162488002871915,0.18933651725475495,0.46473675584018087,1.5549645363755944,-0.5899110033898446,-0.15970111087749708,0.12176649823095732,-0.11196919071788279,2.9154574587775715,-0.742735137895965,1.5075734609748481,1.1597179377475244,0.9207804055119341,-5.053753897890314
2016-11-10,-0.8514632688523078,-0.8526698591644041,-0.8503150158824414,-0.8516670171810712,-0.9116648595921256,-0.01251431993043683,-1.0229971114951721,-0.9819465518275855,-0.830569754961298,-0.8757981669859204,-0.5792916031087971,-1.1625443307002132,-1.0547038103408717,-1.2104383778484595,-1.139300547985825,0.4506485380545699,-0.7735456891144807,0.04388129895036472,-0.3541010170641127,-1.3832769743912388,1.2617155949428573,-1.9337047347753904,-0.21483020880087894,-0.7541265807532391,3.1919472042153965,-1.3161665548796855,1.257435022515954,0.1747932122757929,-1.0689657895617726,6.281108261774329
2016-11-11,-0.8517907518551959,-0.8528764998809959,-0.8501679661331212,-0.8516276711493214,-0.9119445787789663,0.05831706997692638,-1.0207540021473918,-0.9819465518275855,-0.830569754961298,-0.8757981669859204,-0.5639109128184842,-1.157182571505201,-1.0574706035708032,-1.2414448434967742,-1.1345328727930886,-0.33727433933991524,-0.26177055809188576,0.06716259791061961,-0.02433499292726993,-0.36064913355381006,0.7123979094891709,0.35116129303061755,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,11.763403679106418,0.20115482992649183,-0.186604379797845,-0.7776726764858527,0.13624856464572263
2016-11-12,-0.8517369716231414,-0.8529279393446196,-0.8506447362671804,-0.8521371870631492,-0.9118706767740816,0.05831706997692638,-1.0207540021473918,-0.9819465518275855,-0.830569754961298,-0.8757981669859204,-0.5639109128184842,-1.157182571505201,-1.0574706035708032,-1.2414448434967742,-1.1345328727930886,-0.011386600440847836,-0.11074563873137316,-0.46633029174621016,-0.4965805799674471,-0.08689858330986017,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2016-11-13,-0.852256165303327,-0.8534507386133403,-0.8514130815851172,-0.8522728102524135,-0.9110988268857007,0.05831706997692638,-1.0207540021473918,-0.9819465518275855,-0.830569754961298,-0.8757981669859204,-0.5639109128184842,-1.157182571505201,-1.0574706035708032,-1.2414448434967742,-1.1345328727930886,-0.5046719283322336,-0.5742632937944314,-0.725095155832941,-0.17678779151228324,0.47634257380732564,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2016-11-14,-0.8523998900393274,-0.8534055865232504,-0.8508389822881839,-0.8521386684608232,-0.9119508094044779,0.09929975950439694,-1.0302876788721311,-1.0560844475027296,-0.9428419395153669,-0.9160933632122404,-0.5672078760279067,-1.15434808133715,-1.0576988846333648,-1.2409391522892952,-1.0877762953626942,-0.1835008764665004,-0.015111873856742859,0.45075899075769954,0.05954337038972258,-0.7026971236951574,0.4032485074529452,-1.7456508326368672,-0.494111853557493,-4.570994151886826,-1.0707067401291206,-2.027705785877601,0.09145820394390103,-0.048200233934065126,-0.007570746003484446,1.5801786861782392
2016-11-15,-0.8522292971249837,-0.8529908103964867,-0.850588441243174,-0.8518426572753388,-0.9115059862147149,0.08961696708570736,-1.025380552332451,-0.9183206686609231,-0.9357456132785418,-0.9375408713457145,-0.5652662652588301,-1.1470195276733433,-1.04291545652526,-1.2167104307001946,-1.0884778479281956,0.09217312880375239,0.35382233334283314,0.15947573933146478,0.20055535315587725,0.22107564317637934,-0.11151911861686181,0.8450306251110626,0.9839859891799545,0.26692355054561223,-0.5825060028517764,1.1376096048270552,0.28529962135615117,0.7716067579012028,0.5761392053671346,-0.05174716541116689
2016-11-16,-0.851987897593677,-0.8515884282331097,-0.8504147824114587,-0.8503810462549996,-0.9081002631678059,0.08409850868740336,-1.0152861271455587,-0.9315991890891988,-0.9372661662236109,-0.9856355276939192,-0.5611241303028683,-1.1544220566076266,-1.046065690602463,-1.2354762671144845,-1.058012130552473,0.1532621667783552,1.3213067197365895,0.0912542020889814,1.2077128880480599,2.323590301396591,-0.06942079652384578,1.7672345522744322,-0.07568319957610302,-0.09405645872054569,-1.299588134220567,2.433329053358335,-0.3496222088640624,-0.20649579782033356,-0.4792186273436558,1.0024522029821674
2016-11-17,-0.8504734076486995,-0.8512353799993887,-0.8490144805022234,-0.8505255523537911,-0.9097090628016895,0.09381272740676665,-1.0154262276367207,-0.9398982907387364,-0.9547532985165978,-0.9563888693467785,-0.5605454443114903,-1.149612874255072,-1.0367699252248392,-1.211247854250175,-1.0579462066881449,1.256132329833818,0.2727137954504135,1.146309143827779,-0.1779085488773223,-0.7434028470692556,0.0850079659161358,-0.0746959889840509,-0.04278063433706061,-0.7620295209848486,0.7825223915274572,0.25629504325083896,0.17656166437488466,0.468947639054469,0.5753906422186784,-0.025818178952602463
2016-11-18,-0.8506608020866919,-0.8513568580670388,-0.849134923973943,-0.8500496376060571,-0.9107523801092645,0.049197855883652046,-1.0150407202876885,-0.9249600344025224,-0.9750281627705244,-0.9869352827601237,-0.5598068831039963,-1.15445048838418,-1.04153662999016,-1.2292548451284555,-1.0414968227364607,-0.21297342664646898,-0.17360436332790008,-0.15842885107692917,0.33764349131234006,-0.6504794191288403,-0.4654211419768161,0.017479560884639516,0.11327131069546592,-0.8834616677231157,-0.8346036592506838,0.34383418774810554,-0.2394424246443485,-0.29332272678974286,-0.4601048810767859,0.5223044239580666
2016-11-19,-0.8501608395286456,-0.8512093530100994,-0.8487867340195223,-0.850048246570903,-0.9096092842763296,0.049197855883652046,-1.0150407202876885,-0.9249600344025224,-0.9750281627705244,-0.9869352827601237,-0.5598068831039963,-1.15445048838418,-1.04153662999016,-1.2292548451284555,-1.0414968227364607,0.3586863745893375,0.07788851640902886,0.2293564808778938,-0.05708643050765334,0.5359670844672321,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2016-11-20,-0.8501587719019391,-0.8512426361061047,-0.8500055657452484,-0.8509719897522464,-0.907469725833077,0.049197855883652046,-1.0150407202876885,-0.9249600344025224,-0.9750281627705244,-0.9869352827601237,-0.5598068831039963,-1.15445048838418,-1.04153662999016,-1.2292548451284555,-1.0414968227364607,-0.05606057174303711,-0.09128545122587416,-1.058232467188357,-0.8157297192837534,0.8632094686093206,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2016-11-21,-0.8510849260715331,-0.85184752008205,-0.8494281091096805,-0.8506031217314381,-0.9120585348049971,0.12154539020796261,-1.0091873379368232,-0.8253716588277596,-0.9722404308095849,-0.923892513425907,-0.5600962113387938,-1.1424867653706123,-1.0266709404444723,-1.2019407279791936,-1.0197364283009263,-0.8177324741624415,-0.6247930214396968,0.4318645255969094,0.2527776033575347,-1.7048067747173834,0.7229258378244173,0.9754446823537788,0.6784568071683917,0.08758193786775317,1.701489291677229,-0.23470640700152648,0.4853889125142801,0.7695134196696742,0.6502720379258002,0.6957433168634519
2016-11-22,-0.850708516549151,-0.8513134207151853,-0.8491516068897315,-0.8500603168129486,-0.9086602818207378,0.20794397274460888,-1.0089420465781214,-0.7954953572102527,-0.9686922676911723,-0.8848970722657921,-0.559586067547216,-1.1334317710527628,-1.0223244600960735,-1.1808989724064576,-1.010800525146902,0.2598203106572053,0.44746896691761806,0.1719822272998624,0.3943394311696606,2.773929909745795,0.8590390416804358,-0.007797787994443685,0.20495110664256927,0.11964919710842134,1.0273746815701803,0.21306661503766483,0.3580038819314949,0.19796256363588452,0.493163964773521,0.26691578266892674
2016-11-23,-0.8501649720398483,-0.8513846454135787,-0.8490414542078619,-0.8503632804359451,-0.9112844324496,0.18730527354882573,-1.010939951191576,-0.799368215032058,-1.0241947704602716,-0.8023567373056264,-0.5592352749601049,-1.1254374399546663,-1.020699072178949,-1.1919760179036152,-1.010800525146902,0.3956380211210091,-0.1268694993101484,0.032250507268926976,-0.30675717630654303,-1.2042257422513227,-0.21998739226223385,-0.39474035473859476,-0.01178961153856464,-2.3761298577478174,2.1621995764300737,0.12227690659920962,0.3112219763469696,0.05146855890702182,-0.2888909089678062,-0.028023770006992858
2016-11-24,-0.8504849084794784,-0.8516228544879393,-0.8492911678385885,-0.8505564179999658,-0.9108233811113063,0.18901905447889888,-1.010939951191576,-0.799368215032058,-1.0241947704602716,-0.8023567373056264,-0.5592352749601049,-1.1254374399546663,-1.020699072178949,-1.182820784229752,-0.9840381958332975,-0.32033603733674676,-0.2835290479195599,-0.26527924451989005,-0.21810053638284216,0.16680159479527634,0.003688458236129855,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,0.2027671569622829,0.8525288703750473
2016-11-25,-0.8506726182716767,-0.8518507295138666,-0.8492405721563578,-0.8504954041312589,-0.9117140456350359,0.2468064345199596,-1.0089770139513279,-0.9044889732816419,-1.0518193348802218,-0.7230657900109734,-0.5590903820488876,-1.1161423550792553,-1.0128186939753512,-1.1684558197096087,-0.976532380601257,-0.21328807915229628,-0.27539236747717183,-0.0169274412636701,-0.007428061058369644,-0.690080905904308,0.5658494118349314,0.29017771264342374,-0.6565101102499287,-1.2194511750929815,2.0257059902921952,0.007216519327942572,0.3656718510775484,0.3867130324647816,0.3288204102366162,0.21664140823111674
2016-11-26,-0.8506245911972222,-0.8518258886189444,-0.8494687786253047,-0.8507765630043894,-0.9123457091049204,0.2468064345199596,-1.0089770139513279,-0.9044889732816419,-1.0518193348802218,-0.7230657900109734,-0.5590903820488876,-1.1161423550792553,-1.0128186939753512,-1.1684558197096087,-0.976532380601257,-0.017738961335854397,-0.03663692703656767,-0.24862708538635606,-0.2918860443071163,-0.635144860718329,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2016-11-27,-0.8508974850159624,-0.8519664032328382,-0.8494016851437015,-0.8509267236063172,-0.9124618092136056,0.2468064345199596,-1.0089770139513279,-0.9044889732816419,-1.0518193348802218,-0.7230657900109734,-0.5590903820488876,-1.1161423550792553,-1.0128186939753512,-1.1684558197096087,-0.976532380601257,-0.28481708002160777,-0.19373996283095352,-0.002904310778457389,-0.18408258257632162,-0.25854878344086685,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2016-11-28,-0.8510301586437036,-0.8520108978724306,-0.8493373964562794,-0.8507572281633994,-0.9120051196082273,0.289891194381383,-1.0097481441485605,-0.848055630807584,-1.0203932334126604,-0.7373643353721014,-0.5591284946708073,-1.1234532705113114,-1.0234384449296863,-1.2028511573875302,-0.9803519786381675,-0.16905937109446,-0.10270533962979521,-0.005357866732317145,0.0844830445636196,0.3058007974028155,0.4157736184453489,-0.18315290944833176,0.38699002075772554,1.3346300795665138,-0.3712157139644072,-0.0941575870310647,-0.34191562835182604,-0.6028143150917531,-0.852573859992138,-0.15220640199103017
2016-11-29,-0.8508574103519178,-0.8520344184994149,-0.8492420418685086,-0.8507666039593985,-0.9116794499762361,0.3068369540668862,-1.0101336226228004,-0.9504103032472181,-1.0272358763504097,-0.816654972758537,-0.5597843432226364,-1.1202589077641085,-1.020753913137338,-1.1797353886695905,-0.9881782145131052,0.08774828698314463,-0.08272497176196707,0.02042428354786022,-0.06608079082513024,0.12700590610299092,0.1545648293463822,-0.11675923158860374,-0.6510792359827057,-0.32461666472016454,-2.011608244763013,-0.43599199538513483,0.10520012407923046,0.1083723803631113,0.5438621455439536,-0.28280730627694434
2016-11-30,-0.850859431361046,-0.8515746217726607,-0.8491636450663561,-0.8503140657217242,-0.9109142831344772,0.21275499019663574,-1.0134284385224344,-0.7174846037133045,-1.0705733368192023,-0.7822089842383574,-0.5605850035007796,-1.1199919649731358,-1.0260955562428404,-1.156113928744172,-0.987951927016016,-0.059450713466099904,0.37935533604603044,0.0061102356476963465,0.3209481585257601,0.4357994120649824,-0.94487828044063,-0.6201705482110405,1.5854813703864117,-1.8976256402802376,0.8769063433595816,-0.5202096159459064,-0.019654124705147682,-0.3220953059852679,0.5532052266898959,-0.020636907779521776
2016-12-01,-0.85042083947368,-0.8511197492159599,-0.8487141711892662,-0.8498168418488543,-0.9110917549536282,0.2793333540794898,-1.017038596026351,-0.6278550656960179,-1.080457395016967,-0.7692105038516523,-0.5640622931415271,-1.1107792795982916,-1.033153988862782,-1.1915715884275484,-0.9558255415044737,0.309761285761639,0.36856631689658426,0.3135594434379476,0.3527540321837954,-0.25847751676652697,0.652278967350239,-0.6800403899981446,0.5664561479086232,-0.4625409662998783,0.31995985564215823,-2.0370929841502488,0.3613245765835642,-0.4151374489077089,-0.8759206465139652,1.0206179061359828
2016-12-02,-0.8499042097602989,-0.8501076082001658,-0.8481857507703643,-0.8488670797383101,-0.9087734362745836,0.19504592058587986,-1.0156015842490098,-0.5935525202507788,-1.059675782904643,-0.7906580119851265,-0.5634446014942922,-1.1136785310351585,-1.0323596866890452,-1.2199477188574743,-0.9694898721552623,0.36948853472885407,0.8808983171386935,0.37325853493711364,0.7153034740344274,1.3582673818094966,-0.8503665000752162,0.20295806001949823,0.21799124154608485,0.8809896098277904,-0.5580136205856554,0.29395287607467036,-0.15405695131378075,0.0071107319468334765,-0.7104521837132542,-0.46911285899559074
2016-12-03,-0.8489740574478162,-0.850241618079341,-0.8478497813041902,-0.849171656195373,-0.9116284939832594,0.19504592058587986,-1.0156015842490098,-0.5935525202507788,-1.059675782904643,-0.7906580119851265,-0.5634446014942922,-1.1136785310351585,-1.0323596866890452,-1.2199477188574743,-0.9694898721552623,0.6997899452676329,-0.18119240168281464,0.21164804234664505,-0.29953805102439934,-1.3178763057914291,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2016-12-04,-0.8492710333590457,-0.8504340122461712,-0.8476979045040844,-0.8490497626326098,-0.9120705583877722,0.19504592058587986,-1.0156015842490098,-0.5935525202507788,-1.059675782904643,-0.7906580119851265,-0.5634446014942922,-1.1136785310351585,-1.0323596866890452,-1.2199477188574743,-0.9694898721552623,-0.2931902918499614,-0.23456212362223733,0.06216359277320749,0.039197272616661505,-0.4804315888701726,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2016-12-05,-0.8491921399633591,-0.8504517741434912,-0.8484537516591508,-0.8497304333738109,-0.9098180372778836,0.08310334249940245,-1.0183704458109446,-0.5874665405151075,-1.0624635148655825,-0.6944693191051532,-0.5608290157985928,-1.1075025173505224,-1.0207082123386806,-1.1753348255002347,-0.9932095851631543,0.005322609127716123,-0.07643659626656087,-0.6595617818536047,-0.6003489196129015,1.7965743266232073,-1.1350440829274653,-0.5359749917742225,0.048796811021277545,-0.15189196466688185,2.451483597476005,1.4668674624664524,0.23135662533010598,0.5925112452400064,1.0724728651309587,-0.7973207441836352
